continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-WISE,1985-9-3,-1.8444444,28822,Bo5,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.4777756,170,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0042,1121937,South-Eastern Asia,127,{10.3},10.3
Asia,Indonesia,WD-ISIS,1987-6-1,-6.583333333333333,4291,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.81666666666666,80,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID004,1115912,South-Eastern Asia,36,{11.8},11.8
Asia,Indonesia,WD-WISE,1982-2-1,0.0,25626,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.0,44,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0029,1121450,South-Eastern Asia,27,{7.7},7.7
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43302,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,12,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,0,{65.7},65.7
Asia,Indonesia,WD-ISIS,1983-8-1,4.866666666666667,2982,2Bw,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,120,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID021,1115720,South-Eastern Asia,80,{10.7},10.7
Asia,Indonesia,WD-ISIS,1987-6-1,-6.386111111111111,4359,2Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.5375,85,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID001,1115920,South-Eastern Asia,66,{8.6},8.6
Asia,Indonesia,WD-WISE,1980-??-??,-6.61,28776,Bg2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81,95,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0008,1121930,South-Eastern Asia,61,{22.9},22.9
Asia,Indonesia,WD-ISIS,1987-11-1,-1.633333333333333,2328,Bto2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",102.31666666666666,103,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID032,1115631,South-Eastern Asia,65,{7.4},7.4
Asia,Indonesia,WD-ISIS,1987-12-1,1.941666666666667,4257,Cg1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.32222222222222,16,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID042,1115907,South-Eastern Asia,0,{27.7},27.7
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2718,Bw,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,36,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,11,{9.2},9.2
Asia,Indonesia,US-NCSS,1982-2-1,0.0,599851,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.0,12,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,82P0383,1052023,South-Eastern Asia,0,{14.0},14.0
Asia,Indonesia,WD-WISE,1985-9-1,-1.2305557,28847,Bt4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,194,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0048,1121941,South-Eastern Asia,157,{5.6},5.6
Asia,Indonesia,WD-WISE,1988-12-1,-1.321388888888889,42716,Bfeh,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.1,63,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0096,1124613,South-Eastern Asia,55,{0.2},0.2
Asia,Indonesia,US-NCSS,????-??-??,-6.5500002,791569,Ap2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7166672,21,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,87P0485,1078217,South-Eastern Asia,10,{15.4},15.4
Asia,Indonesia,WD-WISE,1982-2-1,0.0,25624,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.0,12,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0029,1121450,South-Eastern Asia,0,{14.0},14.0
Asia,Indonesia,WD-WISE,1980-??-??,-6.298611111111111,28788,B23,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.75638888888889,250,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0012,1121932,South-Eastern Asia,150,{15.2},15.2
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36192,A1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,14,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0026,1123371,South-Eastern Asia,0,{22.4},22.4
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43309,3A1b,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,162,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,141,{101.1},101.1
Asia,Indonesia,WD-WISE,1988-??-??,-0.8625,28867,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.57083333333334,145,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0074,1121945,South-Eastern Asia,105,{9.9},9.9
Asia,Indonesia,US-NCSS,1985-9-1,-1.2305557,601139,Bo1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.2249985,48,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,86P0125,1052212,South-Eastern Asia,20,{7.3},7.3
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44344,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,7,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,0,{11.8},11.8
Asia,Indonesia,US-NCSS,1994-6-26,-8.5702496,839844,2C1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.489502,130,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,94P0836,1084466,South-Eastern Asia,110,{59.0},59.0
Asia,Indonesia,US-NCSS,1994-6-28,-8.5646944,839852,A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5031357,15,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,94P0838,1084468,South-Eastern Asia,0,{38.1},38.1
Asia,Indonesia,WD-WISE,1985-9-3,-1.6069444,28835,A,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.3041687,8,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0047,1121940,South-Eastern Asia,0,{8.2},8.2
Asia,Indonesia,US-NCSS,1985-9-1,-6.4583335,601100,Bw3,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7936096,83,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,86P0132,1052206,South-Eastern Asia,70,{16.8},16.8
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36189,A1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,30,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0025,1123370,South-Eastern Asia,17,{35.4},35.4
Asia,Indonesia,WD-WISE,1988-??-??,-1.020833333333333,28851,B,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.56666666666666,53,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0071,1121942,South-Eastern Asia,36,{8.7},8.7
Asia,Indonesia,US-NCSS,1987-5-1,-6.4333334,602981,Bt2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.4000015,94,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,87P0486,1052485,South-Eastern Asia,54,{15.8},15.8
Asia,Indonesia,WD-ISIS,1981-7-1,-6.833333333333333,3652,2Ahb3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",107.61666666666666,132,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID011,1115821,South-Eastern Asia,107,{101.2},101.2
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602951,Bt1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,51,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,32,{6.4},6.4
